symptom_name	disease_name	cooccurs	tfidf_score	disease_id	symptom_id	doid_code	doid_name
Blindness	Crohn Disease	4	4.39255342	D003424	D001766	DOID:8778	Crohn's disease
Blindness	Asthma	2	2.19627671	D001249	D001766	DOID:2841	asthma
Blindness	"Pulmonary Disease, Chronic Obstructive"	1	1.098138355	D029424	D001766	DOID:3083	chronic obstructive pulmonary disease
Blindness	Multiple Sclerosis	21	23.06090546	D009103	D001766	DOID:2377	multiple sclerosis
Blindness	Parkinson Disease	3	3.294415065	D010300	D001766	DOID:14330	Parkinson's disease
Blindness	Epilepsy	23	25.25718217	D004827	D001766	DOID:1826	epilepsy syndrome
Blindness	Migraine Disorders	32	35.14042736	D008881	D001766	DOID:6364	migraine
Blindness	Graves Disease	8	8.78510684	D006111	D001766	DOID:12361	Graves' disease
Blindness	"Kidney Failure, Chronic"	30	32.94415065	D007676	D001766	DOID:784	chronic kidney failure
Blindness	Coronary Disease	1	1.098138355	D003327	D001766	DOID:3393	coronary artery disease
Blindness	Mucocutaneous Lymph Node Syndrome	1	1.098138355	D009080	D001766	DOID:13378	Kawasaki disease
Blindness	Anemia	10	10.98138355	D000740	D001766	DOID:2355	anemia
Blindness	"Lupus Erythematosus, Systemic"	23	25.25718217	D008180	D001766	DOID:9074	systemic lupus erythematosus
Blindness	"Diabetes Mellitus, Type 1"	63	69.18271637	D003922	D001766	DOID:9744	type 1 diabetes mellitus
Blindness	Hypothyroidism	2	2.19627671	D007037	D001766	DOID:1459	hypothyroidism
Blindness	Bipolar Disorder	4	4.39255342	D001714	D001766	DOID:3312	bipolar disorder
Blindness	Depressive Disorder	5	5.490691775	D003866	D001766	DOID:1595	endogenous depression
Blindness	Schizophrenia	9	9.883245195	D012559	D001766	DOID:5419	schizophrenia
Blindness	Bone Neoplasms	2	2.19627671	D001859	D001766	DOID:184	bone cancer
Blindness	Adrenal Gland Neoplasms	4	4.39255342	D000310	D001766	DOID:3953	adrenal gland cancer
Blindness	Eye Neoplasms	42	46.12181091	D005134	D001766	DOID:2174	ocular cancer
Blindness	Peripheral Nervous System Neoplasms	10	10.98138355	D010524	D001766	DOID:1192	peripheral nervous system neoplasm
Blindness	Urinary Bladder Neoplasms	1	1.098138355	D001749	D001766	DOID:11054	urinary bladder cancer
Blindness	Osteitis Deformans	4	4.39255342	D010001	D001766	DOID:5408	Paget's disease of bone
Blindness	Pancreatitis	7	7.686968485	D010195	D001766	DOID:4989	pancreatitis
Blindness	Behcet Syndrome	21	23.06090546	D001528	D001766	DOID:13241	Behcet's disease
Blindness	Dental Caries	1	1.098138355	D003731	D001766	DOID:216	dental caries
Blindness	Idiopathic Pulmonary Fibrosis	1	1.098138355	D054990	D001766	DOID:0050156	idiopathic pulmonary fibrosis
Blindness	Intracranial Aneurysm	37	40.63111914	D002532	D001766	DOID:10941	intracranial aneurysm
Blindness	Creutzfeldt-Jakob Syndrome	5	5.490691775	D007562	D001766	DOID:11949	Creutzfeldt-Jakob disease
Blindness	Glaucoma	193	211.9407025	D005901	D001766	DOID:1686	glaucoma
Blindness	Macular Degeneration	115	126.2859108	D008268	D001766	DOID:10871	age related macular degeneration
Blindness	"Cardiomyopathy, Dilated"	4	4.39255342	D002311	D001766	DOID:12930	dilated cardiomyopathy
Blindness	"Dermatitis, Atopic"	1	1.098138355	D003876	D001766	DOID:3310	atopic dermatitis
Blindness	Attention Deficit Disorder with Hyperactivity	1	1.098138355	D001289	D001766	DOID:1094	attention deficit hyperactivity disorder
Blindness	Autistic Disorder	19	20.86462875	D001321	D001766	DOID:12849	autistic disorder
Blindness	"Liver Cirrhosis, Biliary"	1	1.098138355	D008105	D001766	DOID:12236	primary biliary cirrhosis
Blindness	Tourette Syndrome	1	1.098138355	D005879	D001766	DOID:11119	Gilles de la Tourette syndrome
Blindness	Narcolepsy	1	1.098138355	D009290	D001766	DOID:8986	narcolepsy
Blindness	Refractive Errors	18	19.76649039	D012030	D001766	DOID:9835	refractive error
Blindness	Salivary Gland Neoplasms	1	1.098138355	D012468	D001766	DOID:8850	salivary gland cancer
Blindness	Fallopian Tube Neoplasms	1	1.098138355	D005185	D001766	DOID:1964	fallopian tube cancer
"Blindness, Cortical"	Colonic Neoplasms	1	2.94467603	D003110	D019575	DOID:219	colon cancer
"Blindness, Cortical"	Skin Neoplasms	1	2.94467603	D012878	D019575	DOID:4159	skin cancer
"Blindness, Cortical"	Alzheimer Disease	1	2.94467603	D000544	D019575	DOID:10652	Alzheimer's disease
"Blindness, Cortical"	Hypertension	3	8.834028091	D006973	D019575	DOID:10763	hypertension
"Blindness, Cortical"	Stomach Neoplasms	1	2.94467603	D013274	D019575	DOID:10534	stomach cancer
"Blindness, Cortical"	Liver Neoplasms	1	2.94467603	D008113	D019575	DOID:3571	liver cancer
"Blindness, Cortical"	Ovarian Neoplasms	1	2.94467603	D010051	D019575	DOID:2394	ovarian cancer
"Blindness, Cortical"	Brain Neoplasms	1	2.94467603	D001932	D019575	DOID:1319	brain cancer
"Blindness, Cortical"	Meningeal Neoplasms	1	2.94467603	D008577	D019575	DOID:3565	meningioma
"Blindness, Cortical"	Uterine Neoplasms	1	2.94467603	D014594	D019575	DOID:363	uterine cancer
"Blindness, Cortical"	Asthma	2	5.889352061	D001249	D019575	DOID:2841	asthma
"Blindness, Cortical"	Epilepsy	2	5.889352061	D004827	D019575	DOID:1826	epilepsy syndrome
"Blindness, Cortical"	Migraine Disorders	3	8.834028091	D008881	D019575	DOID:6364	migraine
"Blindness, Cortical"	"Lupus Erythematosus, Systemic"	2	5.889352061	D008180	D019575	DOID:9074	systemic lupus erythematosus
"Blindness, Cortical"	Bipolar Disorder	1	2.94467603	D001714	D019575	DOID:3312	bipolar disorder
"Blindness, Cortical"	Celiac Disease	1	2.94467603	D002446	D019575	DOID:10608	celiac disease
"Blindness, Cortical"	Intracranial Aneurysm	7	20.61273221	D002532	D019575	DOID:10941	intracranial aneurysm
"Blindness, Cortical"	Creutzfeldt-Jakob Syndrome	7	20.61273221	D007562	D019575	DOID:11949	Creutzfeldt-Jakob disease
"Blindness, Cortical"	Glaucoma	2	5.889352061	D005901	D019575	DOID:1686	glaucoma
Color Vision Defects	Acquired Immunodeficiency Syndrome	2	5.133219793	D000163	D003117	DOID:635	acquired immunodeficiency syndrome
Color Vision Defects	Breast Neoplasms	1	2.566609896	D001943	D003117	DOID:1612	breast cancer
Color Vision Defects	Skin Neoplasms	2	5.133219793	D012878	D003117	DOID:4159	skin cancer
Color Vision Defects	"Arthritis, Rheumatoid"	1	2.566609896	D001172	D003117	DOID:7148	rheumatoid arthritis
Color Vision Defects	Alzheimer Disease	5	12.83304948	D000544	D003117	DOID:10652	Alzheimer's disease
Color Vision Defects	Hypertension	8	20.53287917	D006973	D003117	DOID:10763	hypertension
Color Vision Defects	Vitiligo	1	2.566609896	D014820	D003117	DOID:12306	vitiligo
Color Vision Defects	"Diabetes Mellitus, Type 2"	8	20.53287917	D003924	D003117	DOID:9352	type 2 diabetes mellitus
Color Vision Defects	Leprosy	1	2.566609896	D007918	D003117	DOID:1024	leprosy
Color Vision Defects	Glioma	1	2.566609896	D005910	D003117	DOID:3070	malignant glioma
Color Vision Defects	Melanoma	3	7.699829689	D008545	D003117	DOID:1909	melanoma
Color Vision Defects	Rectal Neoplasms	1	2.566609896	D012004	D003117	DOID:1993	rectum cancer
Color Vision Defects	Brain Neoplasms	2	5.133219793	D001932	D003117	DOID:1319	brain cancer
Color Vision Defects	Prostatic Neoplasms	1	2.566609896	D011471	D003117	DOID:10283	prostate cancer
Color Vision Defects	Multiple Sclerosis	14	35.93253855	D009103	D003117	DOID:2377	multiple sclerosis
Color Vision Defects	Parkinson Disease	13	33.36592865	D010300	D003117	DOID:14330	Parkinson's disease
Color Vision Defects	Epilepsy	6	15.39965938	D004827	D003117	DOID:1826	epilepsy syndrome
Color Vision Defects	Migraine Disorders	5	12.83304948	D008881	D003117	DOID:6364	migraine
Color Vision Defects	"Kidney Failure, Chronic"	1	2.566609896	D007676	D003117	DOID:784	chronic kidney failure
Color Vision Defects	"Diabetes Mellitus, Type 1"	24	61.59863751	D003922	D003117	DOID:9744	type 1 diabetes mellitus
Color Vision Defects	Bipolar Disorder	28	71.8650771	D001714	D003117	DOID:3312	bipolar disorder
Color Vision Defects	Depressive Disorder	4	10.26643959	D003866	D003117	DOID:1595	endogenous depression
Color Vision Defects	Schizophrenia	5	12.83304948	D012559	D003117	DOID:5419	schizophrenia
Color Vision Defects	Eye Neoplasms	2	5.133219793	D005134	D003117	DOID:2174	ocular cancer
Color Vision Defects	Urinary Bladder Neoplasms	2	5.133219793	D001749	D003117	DOID:11054	urinary bladder cancer
Color Vision Defects	Glaucoma	42	107.7976156	D005901	D003117	DOID:1686	glaucoma
Color Vision Defects	Macular Degeneration	35	89.83134637	D008268	D003117	DOID:10871	age related macular degeneration
Color Vision Defects	"Cardiomyopathy, Dilated"	1	2.566609896	D002311	D003117	DOID:12930	dilated cardiomyopathy
Color Vision Defects	Otosclerosis	1	2.566609896	D010040	D003117	DOID:12185	otosclerosis
Color Vision Defects	Tourette Syndrome	2	5.133219793	D005879	D003117	DOID:11119	Gilles de la Tourette syndrome
Color Vision Defects	Refractive Errors	5	12.83304948	D012030	D003117	DOID:9835	refractive error
Diplopia	Acquired Immunodeficiency Syndrome	2	3.288330598	D000163	D004172	DOID:635	acquired immunodeficiency syndrome
Diplopia	Breast Neoplasms	16	26.30664478	D001943	D004172	DOID:1612	breast cancer
Diplopia	Skin Neoplasms	5	8.220826494	D012878	D004172	DOID:4159	skin cancer
Diplopia	"Arthritis, Rheumatoid"	7	11.50915709	D001172	D004172	DOID:7148	rheumatoid arthritis
Diplopia	Hypertension	2	3.288330598	D006973	D004172	DOID:10763	hypertension
Diplopia	"Scleroderma, Systemic"	5	8.220826494	D012595	D004172	DOID:418	systemic scleroderma
Diplopia	"Diabetes Mellitus, Type 2"	6	9.864991793	D003924	D004172	DOID:9352	type 2 diabetes mellitus
Diplopia	Obesity	1	1.644165299	D009765	D004172	DOID:9970	obesity
Diplopia	Hepatitis B	1	1.644165299	D006509	D004172	DOID:2043	hepatitis B
Diplopia	Malaria	1	1.644165299	D008288	D004172	DOID:12365	malaria
Diplopia	Leiomyoma	1	1.644165299	D007889	D004172	DOID:13223	uterine fibroid
Diplopia	Myosarcoma	3	4.932495897	D009217	D004172	DOID:4045	muscle cancer
Diplopia	Glioma	7	11.50915709	D005910	D004172	DOID:3070	malignant glioma
Diplopia	Melanoma	6	9.864991793	D008545	D004172	DOID:1909	melanoma
Diplopia	Retroperitoneal Neoplasms	2	3.288330598	D012186	D004172	DOID:5875	retroperitoneal cancer
Diplopia	Rectal Neoplasms	2	3.288330598	D012004	D004172	DOID:1993	rectum cancer
Diplopia	Stomach Neoplasms	3	4.932495897	D013274	D004172	DOID:10534	stomach cancer
Diplopia	Liver Neoplasms	2	3.288330598	D008113	D004172	DOID:3571	liver cancer
Diplopia	Pancreatic Neoplasms	6	9.864991793	D010190	D004172	DOID:1793	pancreatic cancer
Diplopia	Ovarian Neoplasms	1	1.644165299	D010051	D004172	DOID:2394	ovarian cancer
Diplopia	Head and Neck Neoplasms	1	1.644165299	D006258	D004172	DOID:11934	head and neck cancer
Diplopia	Laryngeal Neoplasms	1	1.644165299	D007822	D004172	DOID:2596	larynx cancer
Diplopia	Brain Neoplasms	47	77.27576905	D001932	D004172	DOID:1319	brain cancer
Diplopia	Meningeal Neoplasms	11	18.08581829	D008577	D004172	DOID:3565	meningioma
Diplopia	Spinal Cord Neoplasms	2	3.288330598	D013120	D004172	DOID:5612	spinal cancer
Diplopia	Thymus Neoplasms	1	1.644165299	D013953	D004172	DOID:3277	thymus cancer
Diplopia	Prostatic Neoplasms	6	9.864991793	D011471	D004172	DOID:10283	prostate cancer
Diplopia	Kidney Neoplasms	5	8.220826494	D007680	D004172	DOID:263	kidney cancer
Diplopia	"Spondylitis, Ankylosing"	1	1.644165299	D013167	D004172	DOID:7147	ankylosing spondylitis
Diplopia	"Colitis, Ulcerative"	1	1.644165299	D003093	D004172	DOID:8577	ulcerative colitis
Diplopia	Crohn Disease	3	4.932495897	D003424	D004172	DOID:8778	Crohn's disease
Diplopia	Multiple Sclerosis	51	83.85243024	D009103	D004172	DOID:2377	multiple sclerosis
Diplopia	Parkinson Disease	4	6.576661196	D010300	D004172	DOID:14330	Parkinson's disease
Diplopia	Epilepsy	8	13.15332239	D004827	D004172	DOID:1826	epilepsy syndrome
Diplopia	Migraine Disorders	11	18.08581829	D008881	D004172	DOID:6364	migraine
Diplopia	Amyotrophic Lateral Sclerosis	1	1.644165299	D000690	D004172	DOID:332	amyotrophic lateral sclerosis
Diplopia	Graves Disease	75	123.3123974	D006111	D004172	DOID:12361	Graves' disease
Diplopia	"Kidney Failure, Chronic"	1	1.644165299	D007676	D004172	DOID:784	chronic kidney failure
Diplopia	"Lupus Erythematosus, Systemic"	17	27.95081008	D008180	D004172	DOID:9074	systemic lupus erythematosus
Diplopia	"Diabetes Mellitus, Type 1"	5	8.220826494	D003922	D004172	DOID:9744	type 1 diabetes mellitus
Diplopia	Hypothyroidism	3	4.932495897	D007037	D004172	DOID:1459	hypothyroidism
Diplopia	Panic Disorder	1	1.644165299	D016584	D004172	DOID:594	panic disorder
Diplopia	Bipolar Disorder	1	1.644165299	D001714	D004172	DOID:3312	bipolar disorder
Diplopia	Depressive Disorder	1	1.644165299	D003866	D004172	DOID:1595	endogenous depression
Diplopia	Schizophrenia	1	1.644165299	D012559	D004172	DOID:5419	schizophrenia
Diplopia	Bone Neoplasms	5	8.220826494	D001859	D004172	DOID:184	bone cancer
Diplopia	Testicular Neoplasms	2	3.288330598	D013736	D004172	DOID:2998	testicular cancer
Diplopia	Eye Neoplasms	5	8.220826494	D005134	D004172	DOID:2174	ocular cancer
Diplopia	Urinary Bladder Neoplasms	1	1.644165299	D001749	D004172	DOID:11054	urinary bladder cancer
Diplopia	Osteitis Deformans	1	1.644165299	D010001	D004172	DOID:5408	Paget's disease of bone
Diplopia	"Arthritis, Psoriatic"	1	1.644165299	D015535	D004172	DOID:9008	psoriatic arthritis
Diplopia	Celiac Disease	1	1.644165299	D002446	D004172	DOID:10608	celiac disease
Diplopia	Behcet Syndrome	4	6.576661196	D001528	D004172	DOID:13241	Behcet's disease
Diplopia	Intracranial Aneurysm	31	50.96912427	D002532	D004172	DOID:10941	intracranial aneurysm
Diplopia	Creutzfeldt-Jakob Syndrome	3	4.932495897	D007562	D004172	DOID:11949	Creutzfeldt-Jakob disease
Diplopia	Glaucoma	2	3.288330598	D005901	D004172	DOID:1686	glaucoma
Diplopia	Macular Degeneration	4	6.576661196	D008268	D004172	DOID:10871	age related macular degeneration
Diplopia	Narcolepsy	2	3.288330598	D009290	D004172	DOID:8986	narcolepsy
Diplopia	Refractive Errors	14	23.01831418	D012030	D004172	DOID:9835	refractive error
Hemianopsia	Acquired Immunodeficiency Syndrome	2	4.164104399	D000163	D006423	DOID:635	acquired immunodeficiency syndrome
Hemianopsia	Breast Neoplasms	2	4.164104399	D001943	D006423	DOID:1612	breast cancer
Hemianopsia	Colonic Neoplasms	1	2.082052199	D003110	D006423	DOID:219	colon cancer
Hemianopsia	Skin Neoplasms	1	2.082052199	D012878	D006423	DOID:4159	skin cancer
Hemianopsia	"Arthritis, Rheumatoid"	1	2.082052199	D001172	D006423	DOID:7148	rheumatoid arthritis
Hemianopsia	Alzheimer Disease	7	14.5743654	D000544	D006423	DOID:10652	Alzheimer's disease
Hemianopsia	Hypertension	7	14.5743654	D006973	D006423	DOID:10763	hypertension
Hemianopsia	"Diabetes Mellitus, Type 2"	3	6.246156598	D003924	D006423	DOID:9352	type 2 diabetes mellitus
Hemianopsia	Glioma	4	8.328208798	D005910	D006423	DOID:3070	malignant glioma
Hemianopsia	Rectal Neoplasms	1	2.082052199	D012004	D006423	DOID:1993	rectum cancer
Hemianopsia	Pancreatic Neoplasms	1	2.082052199	D010190	D006423	DOID:1793	pancreatic cancer
Hemianopsia	Ovarian Neoplasms	2	4.164104399	D010051	D006423	DOID:2394	ovarian cancer
Hemianopsia	Head and Neck Neoplasms	1	2.082052199	D006258	D006423	DOID:11934	head and neck cancer
Hemianopsia	Brain Neoplasms	73	151.9898106	D001932	D006423	DOID:1319	brain cancer
Hemianopsia	Meningeal Neoplasms	13	27.06667859	D008577	D006423	DOID:3565	meningioma
Hemianopsia	Spinal Cord Neoplasms	1	2.082052199	D013120	D006423	DOID:5612	spinal cancer
Hemianopsia	Kidney Neoplasms	2	4.164104399	D007680	D006423	DOID:263	kidney cancer
Hemianopsia	Multiple Sclerosis	28	58.29746158	D009103	D006423	DOID:2377	multiple sclerosis
Hemianopsia	Epilepsy	16	33.31283519	D004827	D006423	DOID:1826	epilepsy syndrome
Hemianopsia	Migraine Disorders	36	74.95387918	D008881	D006423	DOID:6364	migraine
Hemianopsia	Graves Disease	1	2.082052199	D006111	D006423	DOID:12361	Graves' disease
Hemianopsia	"Kidney Failure, Chronic"	2	4.164104399	D007676	D006423	DOID:784	chronic kidney failure
Hemianopsia	Anemia	1	2.082052199	D000740	D006423	DOID:2355	anemia
Hemianopsia	"Lupus Erythematosus, Systemic"	4	8.328208798	D008180	D006423	DOID:9074	systemic lupus erythematosus
Hemianopsia	"Diabetes Mellitus, Type 1"	1	2.082052199	D003922	D006423	DOID:9744	type 1 diabetes mellitus
Hemianopsia	Adrenal Gland Neoplasms	1	2.082052199	D000310	D006423	DOID:3953	adrenal gland cancer
Hemianopsia	Testicular Neoplasms	2	4.164104399	D013736	D006423	DOID:2998	testicular cancer
Hemianopsia	Eye Neoplasms	2	4.164104399	D005134	D006423	DOID:2174	ocular cancer
Hemianopsia	Peripheral Nervous System Neoplasms	1	2.082052199	D010524	D006423	DOID:1192	peripheral nervous system neoplasm
Hemianopsia	Urinary Bladder Neoplasms	1	2.082052199	D001749	D006423	DOID:11054	urinary bladder cancer
Hemianopsia	Osteitis Deformans	1	2.082052199	D010001	D006423	DOID:5408	Paget's disease of bone
Hemianopsia	Pancreatitis	1	2.082052199	D010195	D006423	DOID:4989	pancreatitis
Hemianopsia	Behcet Syndrome	2	4.164104399	D001528	D006423	DOID:13241	Behcet's disease
Hemianopsia	Intracranial Aneurysm	27	56.21540938	D002532	D006423	DOID:10941	intracranial aneurysm
Hemianopsia	Creutzfeldt-Jakob Syndrome	6	12.4923132	D007562	D006423	DOID:11949	Creutzfeldt-Jakob disease
Hemianopsia	Glaucoma	10	20.82052199	D005901	D006423	DOID:1686	glaucoma
Hemianopsia	Macular Degeneration	1	2.082052199	D008268	D006423	DOID:10871	age related macular degeneration
Hemianopsia	"Dermatitis, Atopic"	1	2.082052199	D003876	D006423	DOID:3310	atopic dermatitis
"Vision, Low"	Acquired Immunodeficiency Syndrome	3	6.76813059	D000163	D015354	DOID:635	acquired immunodeficiency syndrome
"Vision, Low"	Breast Neoplasms	3	6.76813059	D001943	D015354	DOID:1612	breast cancer
"Vision, Low"	Skin Neoplasms	2	4.51208706	D012878	D015354	DOID:4159	skin cancer
"Vision, Low"	Osteoporosis	1	2.25604353	D010024	D015354	DOID:11476	osteoporosis
"Vision, Low"	"Arthritis, Rheumatoid"	1	2.25604353	D001172	D015354	DOID:7148	rheumatoid arthritis
"Vision, Low"	Alzheimer Disease	1	2.25604353	D000544	D015354	DOID:10652	Alzheimer's disease
"Vision, Low"	"Scleroderma, Systemic"	1	2.25604353	D012595	D015354	DOID:418	systemic scleroderma
"Vision, Low"	"Diabetes Mellitus, Type 2"	4	9.02417412	D003924	D015354	DOID:9352	type 2 diabetes mellitus
"Vision, Low"	Obesity	2	4.51208706	D009765	D015354	DOID:9970	obesity
"Vision, Low"	Leprosy	4	9.02417412	D007918	D015354	DOID:1024	leprosy
"Vision, Low"	Glioma	1	2.25604353	D005910	D015354	DOID:3070	malignant glioma
"Vision, Low"	Melanoma	7	15.79230471	D008545	D015354	DOID:1909	melanoma
"Vision, Low"	Liver Neoplasms	1	2.25604353	D008113	D015354	DOID:3571	liver cancer
"Vision, Low"	Pancreatic Neoplasms	2	4.51208706	D010190	D015354	DOID:1793	pancreatic cancer
"Vision, Low"	Laryngeal Neoplasms	1	2.25604353	D007822	D015354	DOID:2596	larynx cancer
"Vision, Low"	Brain Neoplasms	11	24.81647883	D001932	D015354	DOID:1319	brain cancer
"Vision, Low"	Meningeal Neoplasms	3	6.76813059	D008577	D015354	DOID:3565	meningioma
"Vision, Low"	Spinal Cord Neoplasms	1	2.25604353	D013120	D015354	DOID:5612	spinal cancer
"Vision, Low"	Prostatic Neoplasms	1	2.25604353	D011471	D015354	DOID:10283	prostate cancer
"Vision, Low"	Crohn Disease	1	2.25604353	D003424	D015354	DOID:8778	Crohn's disease
"Vision, Low"	Multiple Sclerosis	5	11.28021765	D009103	D015354	DOID:2377	multiple sclerosis
"Vision, Low"	Epilepsy	3	6.76813059	D004827	D015354	DOID:1826	epilepsy syndrome
